id,lat,lon
8001,36.5449685,140.3330587
8002,36.6558574,140.2800036
8003,36.7057462,140.5096817
8004,36.102676,139.795303
8005,36.7685851,140.3592347
8006,36.2158407,139.9865962
8007,36.0963942,140.4037633
8008,35.9461322,140.5892448
8009,36.0952767,139.7583317
8010,36.191431,139.789732
8011,36.4923537,140.6151942
8012,36.5969609,140.4096155
8013,36.5103878,140.5254761
9001,36.5278259,140.1728576
9002,36.3673361,139.964996
9003,36.9557969,139.8993301
9004,37.0415321,140.0137036
9005,37.000375,139.984479
9006,36.7476018,140.1498715
9007,36.9540486,140.157412
9008,36.7154994,140.0326363
9009,36.3438044,139.5720735
9010,36.5523813,140.0581962
9011,36.8630177,140.0873784
9012,36.899706,139.969139
9013,36.296714,139.625248
9014,36.3081818,139.7607461
9015,36.930014,139.686957
9016,36.4552686,139.8069587
9017,36.4666875,139.7431798
9018,36.3972222,139.8837638
9019,36.805614,139.9216154
9020,36.7646574,139.7814069
9021,36.633391,139.8313127
9022,36.543766,140.10118
9023,36.72453076,139.6878876
9024,36.431168,140.071976
10001,36.080532,138.784106
10002,36.4590603,139.136429
10003,36.607483,138.638618
10004,36.5481138,138.9528062
10005,36.1430927,139.0403486
10006,36.6870421,139.1073011
10007,36.7645152,138.96767
10008,36.6616976,139.1200313
10009,36.614528,138.590048
10010,36.491184,139.2719912
10011,36.2721362,139.0716443
10012,36.5151403,139.0163627
10013,36.6976003,138.9812566
10014,36.2996438,138.765967
10015,36.1092423,138.8978301
10016,36.2240358,138.8020175
10017,36.5525594,139.3728487
10018,36.69608,138.9083498
10019,36.6089289,138.8297562
10020,36.4413405,139.035164
10021,36.4236952,139.1284555
10022,36.2337493,138.9166528
10023,36.612775,139.0689353
10024,36.1782734,138.7417079
10025,36.4693828,139.0942386
10026,36.2646406,139.2964207
10027,36.5475134,138.6842731
10028,36.6224975,138.9542567
10029,36.4245108,138.7931396
10030,36.57048,138.73569
10031,36.30833423,139.0945846
10032,36.773231,139.225238
11001,35.9544145,139.0126336
11002,36.0523844,139.2811686
11003,35.848019,139.765769
11004,35.9503803,138.9381995
11005,36.2185243,139.2412797
11006,36.0490086,139.0401091
11007,36.170307,139.6451589
11008,36.1218906,139.227294
11009,36.0047724,138.9709644
11010,36.1515097,139.2890291
11011,36.2145575,139.3693257
11012,35.9974408,139.0893968
11013,36.0246324,139.7692596
11014,35.9769074,139.1355565
11015,36.0363563,139.4576883
11016,36.2110887,139.6627834
11017,35.9967914,139.7947804
11018,36.1887372,139.5107702
11019,36.0769587,139.1096496
11020,36.052482,139.203506
12001,35.0376773,139.8371306
12002,35.0341006,139.8948453
12003,35.7584154,140.1067486
12004,35.1279707,139.8371002
12005,35.0638015,140.0770891
12006,35.0087388,139.9752655
12007,35.198557,140.069545
12008,35.8577705,140.0232539
12009,35.254825,140.258616
12010,35.7312831,140.4752846
12011,35.4638588,140.109646
12012,35.805852,140.4699424
12013,34.9299008,139.9520926
12014,35.1005082,139.8556137
12015,35.0577165,139.8603645
12016,35.6017957,140.5015935
12017,35.4573078,140.2066599
12018,35.352183,140.3036799
12019,34.9062489,139.8773874
12020,34.9398785,139.8216178
12021,35.896313,140.505908
12022,35.6950636,140.4100301
12023,35.042582,140.02057
12024,35.90023,140.3797
12025,35.71785572,140.675557
12026,35.1430213,139.8439449
12027,35.5772141,140.3836754
12028,35.359948,140.052479
12029,35.7488419,139.9194133
13001,35.6866238,139.3414749
14001,35.1867643,139.0156098
14002,35.3798757,139.0314839
14003,35.4825222,139.2771732
19001,35.2417855,138.4850509
19002,35.6359342,138.7927141
19003,35.480152,138.698504
19004,35.8625522,138.7552499
19005,35.469985,138.512894
19006,35.5849397,138.5452121
19007,35.7484117,138.4385896
19008,35.503387,138.989848
19009,35.5043462,138.7343049
19010,35.7544617,138.7183679
19011,35.8103246,138.3306551
19012,35.4591861,138.8019802
19013,35.8657383,138.4277858
19014,35.6380315,138.471159
19015,35.8789005,138.3167144
19016,35.418592,138.437249
19017,35.78926,138.923819
19018,35.557015,138.472064
19019,35.75396,138.949946
19020,35.582917,138.931227
19021,35.306755,138.446941
20001,36.585417,138.052742
20002,36.5263933,137.9581356
20003,36.9884835,138.5816798
20004,36.1063466,137.9881908
20005,36.3970744,137.8846375
20006,36.6037997,138.0161699
20007,36.3347839,138.3595655
20008,36.65359,137.8473274
20009,36.8005161,138.322324
20010,36.2729409,138.2575884
20011,36.2575102,138.4043068
20012,36.2934956,137.87772
20013,36.396278,137.867643
20014,36.1533265,137.7520972
20015,36.7413505,138.4046221
20016,36.407122,138.205586
20017,35.8632686,138.2769108
20018,36.8182909,138.1901619
20019,36.8452608,137.9004404
20020,36.4263776,138.0121237
20021,36.6053378,137.895563
20022,36.689123,138.2948649
20023,36.3557148,138.3738973
20024,36.8815106,138.3877614
20025,36.372865,138.140884
20026,36.6132998,137.9905563
20027,36.2306352,138.1403249
20028,36.148281,137.9027543
20029,36.8521479,138.388223
20030,36.236692,138.440822
20031,36.276288,138.331675
20032,36.424401,137.931402
